vial_id,temperature,diet,sex,rep,ind,lifespan,status
227,27,1.5,male,7,4,21,1
227,27,1.5,male,7,5,21,1
227,27,1.5,male,7,6,26,1
227,27,1.5,male,7,7,33,1
227,27,1.5,male,7,8,33,1
227,27,1.5,male,7,9,35,1
227,27,1.5,male,7,10,42,1
228,27,1.5,male,8,1,12,1
228,27,1.5,male,8,2,21,1
228,27,1.5,male,8,3,24,1
228,27,1.5,male,8,4,24,1
228,27,1.5,male,8,5,26,1
228,27,1.5,male,8,6,26,1
228,27,1.5,male,8,7,26,1
228,27,1.5,male,8,8,26,1
228,27,1.5,male,8,9,26,1
228,27,1.5,male,8,10,31,1
229,27,1.5,male,9,1,21,1
229,27,1.5,male,9,2,24,1
229,27,1.5,male,9,3,24,1
229,27,1.5,male,9,4,24,1
229,27,1.5,male,9,5,24,1
229,27,1.5,male,9,6,26,1
229,27,1.5,male,9,7,26,1
229,27,1.5,male,9,8,26,1
229,27,1.5,male,9,9,31,1
229,27,1.5,male,9,10,31,1
230,27,1.5,male,10,1,21,1
230,27,1.5,male,10,2,24,1
230,27,1.5,male,10,3,24,1
230,27,1.5,male,10,4,24,1
230,27,1.5,male,10,5,24,1
230,27,1.5,male,10,6,24,1
230,27,1.5,male,10,7,24,1
230,27,1.5,male,10,8,26,1
230,27,1.5,male,10,9,26,1
230,27,1.5,male,10,10,31,1
231,27,1.5,female,1,1,31,1
231,27,1.5,female,1,2,33,1
231,27,1.5,female,1,3,33,1
231,27,1.5,female,1,4,38,1
231,27,1.5,female,1,5,38,1
231,27,1.5,female,1,6,40,1
231,27,1.5,female,1,7,42,1
231,27,1.5,female,1,8,45,1
231,27,1.5,female,1,9,45,1
231,27,1.5,female,1,10,47,1
232,27,1.5,female,2,1,26,1
232,27,1.5,female,2,2,26,1
232,27,1.5,female,2,3,33,1
232,27,1.5,female,2,4,38,1
232,27,1.5,female,2,5,38,1
232,27,1.5,female,2,6,38,1
232,27,1.5,female,2,7,38,1
232,27,1.5,female,2,8,40,1
232,27,1.5,female,2,9,45,1
232,27,1.5,female,2,10,47,1
233,27,1.5,female,3,1,31,1
233,27,1.5,female,3,2,31,1
233,27,1.5,female,3,3,31,1
233,27,1.5,female,3,4,38,1
233,27,1.5,female,3,5,42,1
233,27,1.5,female,3,6,47,1
233,27,1.5,female,3,7,49,1
233,27,1.5,female,3,8,49,1
233,27,1.5,female,3,9,49,1
233,27,1.5,female,3,10,49,1
234,27,1.5,female,4,1,26,1
234,27,1.5,female,4,2,31,1
234,27,1.5,female,4,3,40,1
234,27,1.5,female,4,4,42,1
234,27,1.5,female,4,5,45,1
234,27,1.5,female,4,6,45,1
234,27,1.5,female,4,7,47,1
234,27,1.5,female,4,8,47,1
234,27,1.5,female,4,9,47,1
234,27,1.5,female,4,10,49,1
235,27,1.5,female,5,1,42,1
235,27,1.5,female,5,2,42,1
235,27,1.5,female,5,3,42,1
235,27,1.5,female,5,4,45,1
235,27,1.5,female,5,5,45,1
235,27,1.5,female,5,6,45,1
235,27,1.5,female,5,7,47,1
235,27,1.5,female,5,8,47,1
235,27,1.5,female,5,9,47,1
235,27,1.5,female,5,10,52,1
236,27,1.5,female,6,1,38,1
236,27,1.5,female,6,2,38,1
236,27,1.5,female,6,3,40,1
236,27,1.5,female,6,4,40,1
236,27,1.5,female,6,5,40,1
236,27,1.5,female,6,6,40,1
236,27,1.5,female,6,7,40,1
236,27,1.5,female,6,8,40,1
236,27,1.5,female,6,9,40,1
236,27,1.5,female,6,10,42,1
237,27,1.5,female,7,1,31,1
237,27,1.5,female,7,2,38,1
237,27,1.5,female,7,3,38,1
237,27,1.5,female,7,4,40,1
237,27,1.5,female,7,5,42,1
237,27,1.5,female,7,6,42,1
237,27,1.5,female,7,7,45,1
237,27,1.5,female,7,8,47,1
237,27,1.5,female,7,9,49,1
237,27,1.5,female,7,10,52,1
238,27,1.5,female,8,1,17,1
238,27,1.5,female,8,2,21,1
238,27,1.5,female,8,3,31,1
238,27,1.5,female,8,4,38,1
238,27,1.5,female,8,5,42,1
238,27,1.5,female,8,6,42,1
238,27,1.5,female,8,7,45,1
238,27,1.5,female,8,8,45,1
238,27,1.5,female,8,9,45,1
238,27,1.5,female,8,10,45,1
239,27,1.5,female,9,1,35,1
239,27,1.5,female,9,2,40,1
239,27,1.5,female,9,3,40,1
239,27,1.5,female,9,4,40,1
239,27,1.5,female,9,5,42,1
239,27,1.5,female,9,6,42,1
239,27,1.5,female,9,7,45,1
239,27,1.5,female,9,8,45,1
239,27,1.5,female,9,9,45,1
239,27,1.5,female,9,10,47,1
240,27,1.5,female,10,1,24,1
240,27,1.5,female,10,2,26,1
240,27,1.5,female,10,3,26,1
240,27,1.5,female,10,4,26,1
240,27,1.5,female,10,5,38,1
240,27,1.5,female,10,6,38,1
240,27,1.5,female,10,7,45,1
240,27,1.5,female,10,8,47,1
240,27,1.5,female,10,9,49,1
240,27,1.5,female,10,10,49,1
241,29,0.4,male,1,1,21,1
241,29,0.4,male,1,2,10,1
241,29,0.4,male,1,3,10,1
241,29,0.4,male,1,4,14,1
241,29,0.4,male,1,5,17,1
241,29,0.4,male,1,6,19,1
241,29,0.4,male,1,7,21,1
241,29,0.4,male,1,8,24,1
241,29,0.4,male,1,9,24,1
241,29,0.4,male,1,10,24,1
242,29,0.4,male,2,1,12,1
242,29,0.4,male,2,2,17,1
242,29,0.4,male,2,3,21,1
242,29,0.4,male,2,4,21,1
242,29,0.4,male,2,5,21,1
242,29,0.4,male,2,6,24,1
242,29,0.4,male,2,7,24,1
242,29,0.4,male,2,8,24,1
242,29,0.4,male,2,9,24,1
242,29,0.4,male,2,10,24,1
243,29,0.4,male,3,1,7,1
243,29,0.4,male,3,2,21,1
243,29,0.4,male,3,3,24,1
243,29,0.4,male,3,4,26,1
243,29,0.4,male,3,5,31,1
243,29,0.4,male,3,6,31,1
243,29,0.4,male,3,7,33,1
243,29,0.4,male,3,8,33,1
243,29,0.4,male,3,9,33,1
243,29,0.4,male,3,10,42,1
244,29,0.4,male,4,1,10,1
244,29,0.4,male,4,2,12,1
244,29,0.4,male,4,3,21,1
244,29,0.4,male,4,4,24,1
244,29,0.4,male,4,5,24,1
244,29,0.4,male,4,6,26,1
244,29,0.4,male,4,7,26,1
244,29,0.4,male,4,8,31,1
244,29,0.4,male,4,9,33,1
244,29,0.4,male,4,10,35,1
245,29,0.4,male,5,1,7,1
245,29,0.4,male,5,2,10,1
245,29,0.4,male,5,3,10,1
245,29,0.4,male,5,4,10,1
245,29,0.4,male,5,5,12,1
245,29,0.4,male,5,6,12,1
245,29,0.4,male,5,7,24,1
245,29,0.4,male,5,8,24,1
245,29,0.4,male,5,9,24,1
245,29,0.4,male,5,10,24,1
246,29,0.4,male,6,1,10,1
246,29,0.4,male,6,2,10,1
246,29,0.4,male,6,3,10,1
246,29,0.4,male,6,4,12,1
246,29,0.4,male,6,5,12,1
246,29,0.4,male,6,6,21,1
246,29,0.4,male,6,7,21,1
246,29,0.4,male,6,8,24,1
246,29,0.4,male,6,9,24,1
246,29,0.4,male,6,10,24,1
247,29,0.4,male,7,1,10,1
247,29,0.4,male,7,2,10,1
247,29,0.4,male,7,3,10,1
247,29,0.4,male,7,4,10,1
247,29,0.4,male,7,5,12,1
247,29,0.4,male,7,6,21,1
247,29,0.4,male,7,7,24,1
247,29,0.4,male,7,8,24,1
247,29,0.4,male,7,9,33,1
247,29,0.4,male,7,10,38,1
248,29,0.4,male,8,1,5,1
248,29,0.4,male,8,2,12,1
248,29,0.4,male,8,3,19,1
248,29,0.4,male,8,4,21,1
248,29,0.4,male,8,5,24,1
248,29,0.4,male,8,6,24,1
248,29,0.4,male,8,7,24,1
248,29,0.4,male,8,8,24,1
248,29,0.4,male,8,9,38,1
248,29,0.4,male,8,10,40,1
249,29,0.4,male,9,1,12,1
249,29,0.4,male,9,2,14,1
249,29,0.4,male,9,3,24,1
249,29,0.4,male,9,4,24,1
249,29,0.4,male,9,5,24,1
249,29,0.4,male,9,6,26,1
249,29,0.4,male,9,7,28,1
249,29,0.4,male,9,8,31,1
249,29,0.4,male,9,9,31,1
249,29,0.4,male,9,10,45,1
250,29,0.4,male,10,1,10,1
250,29,0.4,male,10,2,14,1
250,29,0.4,male,10,3,21,1
250,29,0.4,male,10,4,21,1
250,29,0.4,male,10,5,21,1
250,29,0.4,male,10,6,24,1
250,29,0.4,male,10,7,24,1
250,29,0.4,male,10,8,24,1
250,29,0.4,male,10,9,24,1
250,29,0.4,male,10,10,24,1
251,29,0.4,female,1,1,26,1
251,29,0.4,female,1,2,26,1
251,29,0.4,female,1,3,26,1
251,29,0.4,female,1,4,26,1
251,29,0.4,female,1,5,26,1
251,29,0.4,female,1,6,26,1
251,29,0.4,female,1,7,31,1
251,29,0.4,female,1,8,31,1
251,29,0.4,female,1,9,38,1
251,29,0.4,female,1,10,45,1
252,29,0.4,female,2,1,10,1
252,29,0.4,female,2,2,28,1
252,29,0.4,female,2,3,31,1
252,29,0.4,female,2,4,40,1
252,29,0.4,female,2,5,40,1
252,29,0.4,female,2,6,40,1
252,29,0.4,female,2,7,40,1
252,29,0.4,female,2,8,42,1
252,29,0.4,female,2,9,45,1
252,29,0.4,female,2,10,47,1
253,29,0.4,female,3,1,12,1
253,29,0.4,female,3,2,12,1
253,29,0.4,female,3,3,14,1
253,29,0.4,female,3,4,19,1
253,29,0.4,female,3,5,40,1
253,29,0.4,female,3,6,42,1
253,29,0.4,female,3,7,49,1
253,29,0.4,female,3,8,49,1
253,29,0.4,female,3,9,49,1
253,29,0.4,female,3,10,52,1
254,29,0.4,female,4,1,26,1
254,29,0.4,female,4,2,31,1
254,29,0.4,female,4,3,35,1
254,29,0.4,female,4,4,35,1
254,29,0.4,female,4,5,40,1
254,29,0.4,female,4,6,40,1
254,29,0.4,female,4,7,40,1
254,29,0.4,female,4,8,40,1
254,29,0.4,female,4,9,40,1
254,29,0.4,female,4,10,42,1
255,29,0.4,female,5,1,40,1
255,29,0.4,female,5,2,42,1
255,29,0.4,female,5,3,42,1
255,29,0.4,female,5,4,45,1
255,29,0.4,female,5,5,45,1
255,29,0.4,female,5,6,47,1
255,29,0.4,female,5,7,49,1
255,29,0.4,female,5,8,49,1
255,29,0.4,female,5,9,49,1
255,29,0.4,female,5,10,49,1
256,29,0.4,female,6,1,38,1
256,29,0.4,female,6,2,40,1
256,29,0.4,female,6,3,40,1
256,29,0.4,female,6,4,40,1
256,29,0.4,female,6,5,42,1
256,29,0.4,female,6,6,45,1
256,29,0.4,female,6,7,47,1
256,29,0.4,female,6,8,49,1
256,29,0.4,female,6,9,49,1
256,29,0.4,female,6,10,54,1
257,29,0.4,female,7,1,5,1
257,29,0.4,female,7,2,33,1
257,29,0.4,female,7,3,35,1
257,29,0.4,female,7,4,35,1
257,29,0.4,female,7,5,38,1
257,29,0.4,female,7,6,40,1
257,29,0.4,female,7,7,40,1
257,29,0.4,female,7,8,40,1
257,29,0.4,female,7,9,42,1
257,29,0.4,female,7,10,49,1
258,29,0.4,female,8,1,19,1
258,29,0.4,female,8,2,35,1
258,29,0.4,female,8,3,40,1
258,29,0.4,female,8,4,40,1
258,29,0.4,female,8,5,42,1
258,29,0.4,female,8,6,45,1
258,29,0.4,female,8,7,49,1
258,29,0.4,female,8,8,49,1
258,29,0.4,female,8,9,49,1
258,29,0.4,female,8,10,54,1
259,29,0.4,female,9,1,17,1
259,29,0.4,female,9,2,33,1
259,29,0.4,female,9,3,40,1
259,29,0.4,female,9,4,40,1
259,29,0.4,female,9,5,42,1
259,29,0.4,female,9,6,42,1
259,29,0.4,female,9,7,45,1
259,29,0.4,female,9,8,45,1
259,29,0.4,female,9,9,47,1
259,29,0.4,female,9,10,49,1
260,29,0.4,female,10,1,26,1
260,29,0.4,female,10,2,31,1
260,29,0.4,female,10,3,40,1
260,29,0.4,female,10,4,40,1
260,29,0.4,female,10,5,40,1
260,29,0.4,female,10,6,42,1
260,29,0.4,female,10,7,45,1
260,29,0.4,female,10,8,45,1
260,29,0.4,female,10,9,47,1
260,29,0.4,female,10,10,52,1
261,29,1,male,1,1,17,1
261,29,1,male,1,2,24,1
261,29,1,male,1,3,24,1
261,29,1,male,1,4,24,1
261,29,1,male,1,5,24,1
261,29,1,male,1,6,24,1
261,29,1,male,1,7,26,1
261,29,1,male,1,8,31,1
261,29,1,male,1,9,31,1
261,29,1,male,1,10,40,1
262,29,1,male,2,1,17,1
262,29,1,male,2,2,19,1
262,29,1,male,2,3,21,1
262,29,1,male,2,4,21,1
262,29,1,male,2,5,21,1
262,29,1,male,2,6,24,1
262,29,1,male,2,7,24,1
262,29,1,male,2,8,24,1
262,29,1,male,2,9,24,1
262,29,1,male,2,10,24,1
263,29,1,male,3,1,17,1
263,29,1,male,3,2,21,1
263,29,1,male,3,3,21,1
263,29,1,male,3,4,21,1
263,29,1,male,3,5,24,1
263,29,1,male,3,6,24,1
263,29,1,male,3,7,24,1
263,29,1,male,3,8,24,1
263,29,1,male,3,9,24,1
263,29,1,male,3,10,24,1
264,29,1,male,4,1,12,1
264,29,1,male,4,2,17,1
264,29,1,male,4,3,17,1
264,29,1,male,4,4,19,1
264,29,1,male,4,5,19,1
264,29,1,male,4,6,19,1
264,29,1,male,4,7,21,1
264,29,1,male,4,8,24,1
264,29,1,male,4,9,38,1
264,29,1,male,4,10,38,1
265,29,1,male,5,1,10,1
265,29,1,male,5,2,10,1
265,29,1,male,5,3,10,1
265,29,1,male,5,4,10,1
265,29,1,male,5,5,12,1
265,29,1,male,5,6,12,1
265,29,1,male,5,7,12,1
265,29,1,male,5,8,17,1
265,29,1,male,5,9,17,1
265,29,1,male,5,10,17,1
266,29,1,male,6,1,10,1
266,29,1,male,6,2,10,1
266,29,1,male,6,3,10,1
266,29,1,male,6,4,12,1
266,29,1,male,6,5,12,1
266,29,1,male,6,6,12,1
266,29,1,male,6,7,12,1
266,29,1,male,6,8,17,1
266,29,1,male,6,9,17,1
266,29,1,male,6,10,17,1
267,29,1,male,7,1,10,1
267,29,1,male,7,2,10,1
267,29,1,male,7,3,12,1
267,29,1,male,7,4,12,1
267,29,1,male,7,5,17,1
267,29,1,male,7,6,17,1
267,29,1,male,7,7,21,1
267,29,1,male,7,8,21,1
267,29,1,male,7,9,24,1
267,29,1,male,7,10,24,1
268,29,1,male,8,1,10,1
268,29,1,male,8,2,10,1
268,29,1,male,8,3,10,1
268,29,1,male,8,4,10,1
268,29,1,male,8,5,12,1
268,29,1,male,8,6,12,1
268,29,1,male,8,7,17,1
268,29,1,male,8,8,19,1
268,29,1,male,8,9,21,1
268,29,1,male,8,10,24,1
269,29,1,male,9,1,12,1
269,29,1,male,9,2,14,1
269,29,1,male,9,3,19,1
269,29,1,male,9,4,19,1
269,29,1,male,9,5,21,1
269,29,1,male,9,6,21,1
269,29,1,male,9,7,24,1
269,29,1,male,9,8,24,1
269,29,1,male,9,9,24,1
269,29,1,male,9,10,45,1
270,29,1,male,10,1,10,1
270,29,1,male,10,2,17,1
270,29,1,male,10,3,19,1
270,29,1,male,10,4,21,1
270,29,1,male,10,5,21,1
270,29,1,male,10,6,24,1
270,29,1,male,10,7,24,1
270,29,1,male,10,8,24,1
270,29,1,male,10,9,24,1
270,29,1,male,10,10,24,1
271,29,1,female,1,1,5,1
271,29,1,female,1,2,33,1
271,29,1,female,1,3,42,1
271,29,1,female,1,4,42,1
271,29,1,female,1,5,42,1
271,29,1,female,1,6,45,1
271,29,1,female,1,7,45,1
271,29,1,female,1,8,45,1
271,29,1,female,1,9,45,1
271,29,1,female,1,10,45,1
272,29,1,female,2,1,19,1
272,29,1,female,2,2,24,1
272,29,1,female,2,3,26,1
272,29,1,female,2,4,31,1
272,29,1,female,2,5,33,1
272,29,1,female,2,6,38,1
272,29,1,female,2,7,38,1
272,29,1,female,2,8,40,1
272,29,1,female,2,9,45,1
272,29,1,female,2,10,45,1
273,29,1,female,3,1,31,1
273,29,1,female,3,2,38,1
273,29,1,female,3,3,38,1
273,29,1,female,3,4,38,1
273,29,1,female,3,5,38,1
273,29,1,female,3,6,38,1
273,29,1,female,3,7,40,1
273,29,1,female,3,8,40,1
273,29,1,female,3,9,40,1
273,29,1,female,3,10,42,1
274,29,1,female,4,1,7,1
274,29,1,female,4,2,24,1
274,29,1,female,4,3,26,1
274,29,1,female,4,4,38,1
274,29,1,female,4,5,38,1
274,29,1,female,4,6,38,1
274,29,1,female,4,7,38,1
274,29,1,female,4,8,38,1
274,29,1,female,4,9,38,1
274,29,1,female,4,10,38,1
275,29,1,female,5,1,14,1
275,29,1,female,5,2,26,1
275,29,1,female,5,3,31,1
275,29,1,female,5,4,31,1
275,29,1,female,5,5,31,1
275,29,1,female,5,6,38,1
275,29,1,female,5,7,38,1
275,29,1,female,5,8,38,1
275,29,1,female,5,9,40,1
275,29,1,female,5,10,40,1
276,29,1,female,6,1,38,1
276,29,1,female,6,2,38,1
276,29,1,female,6,3,38,1
276,29,1,female,6,4,40,1
276,29,1,female,6,5,40,1
276,29,1,female,6,6,40,1
276,29,1,female,6,7,42,1
276,29,1,female,6,8,45,1
276,29,1,female,6,9,45,1
276,29,1,female,6,10,45,1
277,29,1,female,7,1,14,1
277,29,1,female,7,2,40,1
277,29,1,female,7,3,45,1
277,29,1,female,7,4,45,1
277,29,1,female,7,5,45,1
277,29,1,female,7,6,45,1
277,29,1,female,7,7,45,1
277,29,1,female,7,8,45,1
277,29,1,female,7,9,45,1
277,29,1,female,7,10,47,1
278,29,1,female,8,1,10,1
278,29,1,female,8,2,24,1
278,29,1,female,8,3,38,1
278,29,1,female,8,4,38,1
278,29,1,female,8,5,38,1
278,29,1,female,8,6,38,1
278,29,1,female,8,7,40,1
278,29,1,female,8,8,40,1
278,29,1,female,8,9,42,1
278,29,1,female,8,10,45,1
279,29,1,female,9,1,26,1
279,29,1,female,9,2,28,1
279,29,1,female,9,3,38,1
279,29,1,female,9,4,40,1
279,29,1,female,9,5,40,1
279,29,1,female,9,6,47,1
279,29,1,female,9,7,49,1
279,29,1,female,9,8,49,1
279,29,1,female,9,9,49,1
279,29,1,female,9,10,49,1
280,29,1,female,10,1,31,1
280,29,1,female,10,2,40,1
280,29,1,female,10,3,40,1
280,29,1,female,10,4,40,1
280,29,1,female,10,5,40,1
280,29,1,female,10,6,40,1
280,29,1,female,10,7,45,1
280,29,1,female,10,8,45,1
280,29,1,female,10,9,47,1
280,29,1,female,10,10,47,1
281,29,1.5,male,1,1,17,1
281,29,1.5,male,1,2,19,1
281,29,1.5,male,1,3,21,1
281,29,1.5,male,1,4,24,1
281,29,1.5,male,1,5,24,1
281,29,1.5,male,1,6,24,1
281,29,1.5,male,1,7,24,1
281,29,1.5,male,1,8,31,1
281,29,1.5,male,1,9,35,1
281,29,1.5,male,1,10,38,1
282,29,1.5,male,2,1,19,1
282,29,1.5,male,2,2,21,1
282,29,1.5,male,2,3,21,1
282,29,1.5,male,2,4,24,1
282,29,1.5,male,2,5,24,1
282,29,1.5,male,2,6,24,1
282,29,1.5,male,2,7,24,1
282,29,1.5,male,2,8,31,1
282,29,1.5,male,2,9,31,1
282,29,1.5,male,2,10,31,1
283,29,1.5,male,3,1,10,1
283,29,1.5,male,3,2,17,1
283,29,1.5,male,3,3,21,1
283,29,1.5,male,3,4,21,1
283,29,1.5,male,3,5,24,1
283,29,1.5,male,3,6,24,1
283,29,1.5,male,3,7,24,1
283,29,1.5,male,3,8,24,1
283,29,1.5,male,3,9,26,1
283,29,1.5,male,3,10,38,1
284,29,1.5,male,4,1,10,1
284,29,1.5,male,4,2,10,1
284,29,1.5,male,4,3,12,1
284,29,1.5,male,4,4,14,1
284,29,1.5,male,4,5,19,1
284,29,1.5,male,4,6,21,1
284,29,1.5,male,4,7,24,1
284,29,1.5,male,4,8,24,1
284,29,1.5,male,4,9,24,1
284,29,1.5,male,4,10,24,1
285,29,1.5,male,5,1,7,1
285,29,1.5,male,5,2,10,1
285,29,1.5,male,5,3,10,1
285,29,1.5,male,5,4,10,1
285,29,1.5,male,5,5,12,1
285,29,1.5,male,5,6,19,1
285,29,1.5,male,5,7,19,1
285,29,1.5,male,5,8,21,1
285,29,1.5,male,5,9,24,1
285,29,1.5,male,5,10,24,1
286,29,1.5,male,6,1,10,1
286,29,1.5,male,6,2,10,1
286,29,1.5,male,6,3,10,1
286,29,1.5,male,6,4,12,1
286,29,1.5,male,6,5,12,1
286,29,1.5,male,6,6,21,1
286,29,1.5,male,6,7,24,1
286,29,1.5,male,6,8,24,1
286,29,1.5,male,6,9,24,1
286,29,1.5,male,6,10,24,1
287,29,1.5,male,7,1,10,1
287,29,1.5,male,7,2,10,1
287,29,1.5,male,7,3,10,1
287,29,1.5,male,7,4,10,1
287,29,1.5,male,7,5,12,1
287,29,1.5,male,7,6,14,1
287,29,1.5,male,7,7,24,1
287,29,1.5,male,7,8,24,1
287,29,1.5,male,7,9,24,1
287,29,1.5,male,7,10,28,1
288,29,1.5,male,8,1,10,1
288,29,1.5,male,8,2,10,1
288,29,1.5,male,8,3,10,1
288,29,1.5,male,8,4,10,1
288,29,1.5,male,8,5,14,1
288,29,1.5,male,8,6,24,1
288,29,1.5,male,8,7,24,1
288,29,1.5,male,8,8,24,1
288,29,1.5,male,8,9,24,1
288,29,1.5,male,8,10,24,1
289,29,1.5,male,9,1,19,1
289,29,1.5,male,9,2,12,1
289,29,1.5,male,9,3,19,1
289,29,1.5,male,9,4,21,1
289,29,1.5,male,9,5,24,1
289,29,1.5,male,9,6,24,1
289,29,1.5,male,9,7,24,1
289,29,1.5,male,9,8,26,1
289,29,1.5,male,9,9,26,1
289,29,1.5,male,9,10,26,1
290,29,1.5,male,10,1,17,1
290,29,1.5,male,10,2,21,1
290,29,1.5,male,10,3,24,1
290,29,1.5,male,10,4,24,1
290,29,1.5,male,10,5,24,1
290,29,1.5,male,10,6,26,1
290,29,1.5,male,10,7,26,1
290,29,1.5,male,10,8,26,1
290,29,1.5,male,10,9,26,1
290,29,1.5,male,10,10,26,1
291,29,1.5,female,1,1,24,1
291,29,1.5,female,1,2,24,1
291,29,1.5,female,1,3,24,1
291,29,1.5,female,1,4,26,1
291,29,1.5,female,1,5,31,1
291,29,1.5,female,1,6,33,1
291,29,1.5,female,1,7,38,1
291,29,1.5,female,1,8,38,1
291,29,1.5,female,1,9,42,1
291,29,1.5,female,1,10,45,1
292,29,1.5,female,2,1,24,1
292,29,1.5,female,2,2,24,1
292,29,1.5,female,2,3,31,1
292,29,1.5,female,2,4,33,1
292,29,1.5,female,2,5,38,1
292,29,1.5,female,2,6,38,1
292,29,1.5,female,2,7,40,1
292,29,1.5,female,2,8,40,1
292,29,1.5,female,2,9,45,1
292,29,1.5,female,2,10,45,1
293,29,1.5,female,3,1,24,1
293,29,1.5,female,3,2,24,1
293,29,1.5,female,3,3,24,1
293,29,1.5,female,3,4,24,1
293,29,1.5,female,3,5,26,1
293,29,1.5,female,3,6,26,1
293,29,1.5,female,3,7,38,1
293,29,1.5,female,3,8,38,1
293,29,1.5,female,3,9,42,1
293,29,1.5,female,3,10,42,1
294,29,1.5,female,4,1,7,1
294,29,1.5,female,4,2,33,1
294,29,1.5,female,4,3,42,1
294,29,1.5,female,4,4,45,1
294,29,1.5,female,4,5,47,1
294,29,1.5,female,4,6,47,1
294,29,1.5,female,4,7,47,1
294,29,1.5,female,4,8,47,1
294,29,1.5,female,4,9,49,1
294,29,1.5,female,4,10,49,1
295,29,1.5,female,5,1,28,1
295,29,1.5,female,5,2,33,1
295,29,1.5,female,5,3,35,1
295,29,1.5,female,5,4,38,1
295,29,1.5,female,5,5,38,1
295,29,1.5,female,5,6,38,1
295,29,1.5,female,5,7,42,1
295,29,1.5,female,5,8,42,1
295,29,1.5,female,5,9,45,1
295,29,1.5,female,5,10,45,1
296,29,1.5,female,6,1,17,1
296,29,1.5,female,6,2,24,1
296,29,1.5,female,6,3,24,1
296,29,1.5,female,6,4,26,1
296,29,1.5,female,6,5,31,1
296,29,1.5,female,6,6,35,1
296,29,1.5,female,6,7,38,1
296,29,1.5,female,6,8,38,1
296,29,1.5,female,6,9,38,1
296,29,1.5,female,6,10,40,1
297,29,1.5,female,7,1,24,1
297,29,1.5,female,7,2,26,1
297,29,1.5,female,7,3,26,1
297,29,1.5,female,7,4,31,1
297,29,1.5,female,7,5,33,1
297,29,1.5,female,7,6,35,1
297,29,1.5,female,7,7,38,1
297,29,1.5,female,7,8,38,1
297,29,1.5,female,7,9,38,1
297,29,1.5,female,7,10,38,1
298,29,1.5,female,8,1,17,1
298,29,1.5,female,8,2,21,1
298,29,1.5,female,8,3,24,1
298,29,1.5,female,8,4,24,1
298,29,1.5,female,8,5,24,1
298,29,1.5,female,8,6,26,1
298,29,1.5,female,8,7,26,1
298,29,1.5,female,8,8,31,1
298,29,1.5,female,8,9,35,1
298,29,1.5,female,8,10,38,1
299,29,1.5,female,9,1,24,1
299,29,1.5,female,9,2,24,1
299,29,1.5,female,9,3,24,1
299,29,1.5,female,9,4,24,1
299,29,1.5,female,9,5,26,1
299,29,1.5,female,9,6,28,1
299,29,1.5,female,9,7,31,1
299,29,1.5,female,9,8,31,1
299,29,1.5,female,9,9,38,1
299,29,1.5,female,9,10,47,1
300,29,1.5,female,10,1,31,1
300,29,1.5,female,10,2,33,1
300,29,1.5,female,10,3,35,1
300,29,1.5,female,10,4,42,1
300,29,1.5,female,10,5,42,1
300,29,1.5,female,10,6,45,1
300,29,1.5,female,10,7,45,1
300,29,1.5,female,10,8,45,1
300,29,1.5,female,10,9,45,1
300,29,1.5,female,10,10,47,1
